id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,intrusion_type
39231,0,tcp,http,SF,255,34030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,236,0.93,0.02,0,0,0,0,0,0,normal.
39232,0,tcp,smtp,SF,890,485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,18,0.07,0.02,0,0,0,0,0,0,normal.
39233,0,tcp,http,SF,305,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,235,0.92,0.02,0,0,0,0,0,0,normal.
39234,0,tcp,http,SF,307,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0,1,0,0,255,234,0.92,0.02,0,0,0,0,0,0,normal.
39235,0,tcp,http,SF,267,1619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,234,0.92,0.02,0,0,0,0,0,0,normal.
39236,0,tcp,http,SF,305,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,255,234,0.92,0.02,0,0,0,0,0,0,normal.
39237,0,tcp,http,SF,306,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,234,0.92,0.02,0,0,0,0,0,0,normal.
39238,0,tcp,http,SF,306,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,234,0.92,0.02,0,0,0,0,0,0,normal.
39239,0,tcp,http,SF,203,80498,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0.5,1,0,1,255,233,0.91,0.02,0,0,0,0,0,0,normal.
39240,0,tcp,http,SF,302,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,233,0.91,0.02,0,0,0,0,0,0,normal.
40461,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,1,1,0,0,0.01,0.08,0,255,1,0,0.07,0,0,1,1,0,0,neptune.
40462,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,10,1,1,0,0,0.1,0.07,0,255,10,0.04,0.07,0,0,1,1,0,0,neptune.
40463,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,19,1,1,0,0,0.18,0.07,0,255,19,0.07,0.06,0,0,1,1,0,0,neptune.
40464,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,1,1,0,0,0.03,0.08,0,255,2,0.01,0.07,0,0,1,1,0,0,neptune.
40465,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,1,1,0,0,0.01,0.09,0,255,1,0,0.07,0,0,1,1,0,0,neptune.
40466,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,1,1,0,0,0.02,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,neptune.
40467,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,11,1,1,0,0,0.1,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,neptune.
40468,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,19,1,1,0,0,0.16,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,neptune.
40469,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,18,1,1,0,0,0.14,0.06,0,255,18,0.07,0.06,0,0,1,1,0,0,neptune.
40470,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,3,1,1,0,0,0.03,0.07,0,255,3,0.01,0.07,0,0,1,1,0,0,neptune.
40471,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,19,1,1,0,0,0.16,0.07,0,255,19,0.07,0.07,0,0,1,1,0,0,neptune.
40472,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,19,1,1,0,0,0.15,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,neptune.
40473,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,8,1,1,0,0,0.06,0.07,0,255,8,0.03,0.07,0,0,1,1,0,0,neptune.
48730,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,15,1,1,0,0,0.15,0.07,0,255,15,0.06,0.07,0,0,1,1,0,0,neptune.
48731,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,16,1,1,0,0,0.17,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,neptune.
48732,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,14,1,1,0,0,0.1,0.06,0,255,14,0.05,0.07,0,0,1,1,0,0,neptune.
48733,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,4,1,1,0,0,0.04,0.06,0,255,4,0.02,0.07,0,0,1,1,0,0,neptune.
48734,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,3,1,1,0,0,0.02,0.07,0,255,3,0.01,0.07,0,0,1,1,0,0,neptune.
68816,0,tcp,http,SF,335,189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,34,0,0,0.06,0.03,1,0,0.12,17,255,1,0,0.06,0.03,0,0,0.06,0,normal.
68817,0,tcp,http,SF,337,191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,44,0,0,0.04,0.02,1,0,0.09,27,255,1,0,0.04,0.03,0,0,0.04,0,normal.
68818,0,tcp,http,SF,338,771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,54,0,0,0.03,0.02,1,0,0.07,37,255,1,0,0.03,0.03,0,0,0.03,0,normal.
68819,0,tcp,http,SF,369,806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,47,255,1,0,0.02,0.03,0,0,0.02,0,normal.
68820,0,tcp,http,SF,371,1751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,57,255,1,0,0.02,0.03,0,0,0.02,0,normal.
68821,0,tcp,http,SF,388,602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,1,0,0,67,255,1,0,0.01,0.03,0,0,0.01,0,normal.
68822,0,tcp,http,SF,218,935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,77,255,1,0,0.01,0.03,0,0,0.01,0,normal.
68823,0,tcp,http,SF,219,619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,0.13,87,255,1,0,0.01,0.03,0,0,0.01,0,normal.
68824,0,tcp,http,SF,218,636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0,0,1,0,0.08,97,255,1,0,0.01,0.03,0,0,0.01,0,normal.
68825,0,tcp,http,SF,219,741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,1,0,0.07,107,255,1,0,0.01,0.03,0,0,0.01,0,normal.
68826,0,tcp,http,SF,253,754,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,117,255,1,0,0.01,0.03,0,0,0.01,0,normal.
68827,0,tcp,http,SF,254,674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,127,255,1,0,0.01,0.03,0,0,0.01,0,normal.
68828,0,tcp,http,SF,252,786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0.05,1,0,0.15,137,255,1,0,0.01,0.03,0,0,0.01,0,normal.
68829,0,tcp,http,SF,250,707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,56,0,0,0,0.02,1,0,0.05,147,255,1,0,0.01,0.03,0,0,0.01,0,normal.
68830,0,tcp,http,SF,217,747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,157,255,1,0,0.01,0.03,0,0,0.01,0,normal.
68831,0,tcp,http,SF,212,1671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,167,255,1,0,0.01,0.03,0,0,0.01,0,normal.
68832,0,tcp,http,SF,219,2110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,1,0,0.12,177,255,1,0,0.01,0.03,0,0,0.01,0,normal.
68833,0,tcp,http,SF,217,702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,27,0,0,0,0,1,0,0.07,187,255,1,0,0.01,0.03,0,0,0.01,0,normal.
68834,0,tcp,http,SF,252,690,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,197,255,1,0,0.01,0.02,0,0,0.01,0,normal.
68835,0,tcp,http,SF,258,822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,1,0,0.1,207,255,1,0,0,0.02,0,0,0,0,normal.
68836,0,tcp,http,SF,253,1275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,217,255,1,0,0,0.02,0,0,0,0,normal.
68837,0,tcp,http,SF,252,799,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,227,255,1,0,0,0.02,0,0,0,0,normal.
68838,0,tcp,http,SF,306,747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,237,255,1,0,0,0.02,0,0,0,0,normal.
68839,0,tcp,http,SF,305,3287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,0.25,247,255,1,0,0,0.02,0,0,0,0,normal.
68840,0,tcp,http,SF,307,666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,normal.
68841,52,tcp,http,SF,299,181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal.
68842,0,tcp,http,SF,342,614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,47,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,normal.
68843,0,tcp,http,SF,282,4901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,42,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal.
68844,0,tcp,http,SF,280,427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
68845,0,tcp,http,SF,162,8813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.02,0,0,0,0,normal.
68846,0,tcp,http,SF,186,7947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,12,255,1,0,0.08,0.02,0,0,0,0,normal.
68847,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,0,ipsweep.
68848,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,1,2,12,1,0,1,0.5,0,0,0,0,ipsweep.
68849,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,2,22,1,0,1,0.5,0,0,0,0,ipsweep.
68850,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,1,2,32,1,0,1,0.5,0,0,0,0,ipsweep.
68851,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,1,2,42,1,0,1,0.5,0,0,0,0,ipsweep.
68852,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,1,0,1,2,52,1,0,1,0.5,0,0,0,0,ipsweep.
68853,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,1,0,1,2,62,1,0,1,0.5,0,0,0,0,ipsweep.
68854,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,1,2,72,1,0,1,0.5,0,0,0,0,ipsweep.
68855,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,2,82,1,0,1,0.5,0,0,0,0,ipsweep.
68856,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,1,0,1,2,92,1,0,1,0.5,0,0,0,0,ipsweep.
68857,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,1,0,1,2,102,1,0,1,0.5,0,0,0,0,ipsweep.
68858,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,1,0,1,2,112,1,0,1,0.5,0,0,0,0,ipsweep.
68859,2,tcp,smtp,SF,1149,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,10,6,0.6,0.3,0.1,0,0,0,0,0,normal.
68860,0,tcp,ftp_data,SF,1690,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,20,9,0.45,0.2,0.45,0,0,0,0,0,normal.
68861,0,tcp,ftp_data,SF,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,30,19,0.63,0.13,0.63,0,0,0,0,0,normal.
68862,2,tcp,smtp,SF,908,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,40,17,0.43,0.1,0.03,0,0,0,0,0,normal.
68863,4,tcp,smtp,SF,724,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,50,24,0.48,0.08,0.02,0,0,0,0,0,normal.
68864,9,tcp,smtp,SF,738,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,60,34,0.57,0.07,0.02,0,0,0,0,0,normal.
68865,0,tcp,smtp,SF,1517,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,70,42,0.6,0.06,0.01,0,0,0,0,0,normal.
68866,0,tcp,ftp_data,SF,12324,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,80,25,0.31,0.05,0.31,0,0,0,0,0,normal.
68867,0,tcp,smtp,SF,812,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,90,56,0.62,0.04,0.01,0,0,0,0,0,normal.
68868,2,tcp,smtp,SF,1516,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,100,65,0.65,0.04,0.01,0,0,0,0,0,normal.
68869,10,tcp,smtp,SF,1175,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,110,73,0.66,0.04,0.01,0,0,0,0,0,normal.
68870,1,tcp,smtp,SF,1799,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,120,82,0.68,0.03,0.01,0,0,0,0,0,normal.
68871,7,tcp,smtp,SF,1026,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,130,92,0.71,0.03,0.01,0,0,0,0,0,normal.
68872,4,tcp,smtp,SF,3300,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,140,101,0.72,0.03,0.01,0,0,0,0,0,normal.
68873,0,tcp,ftp_data,SF,6601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,150,33,0.22,0.03,0.22,0,0,0,0,0,normal.
68874,0,tcp,ftp_data,SF,1363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,160,43,0.27,0.03,0.27,0,0,0,0,0,normal.
68875,0,tcp,ftp_data,SF,35195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,170,53,0.31,0.02,0.31,0,0,0,0,0,normal.
68876,3,tcp,smtp,SF,2497,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,180,110,0.61,0.02,0.01,0,0,0,0,0,normal.
68877,0,tcp,ftp_data,SF,3888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,190,63,0.33,0.02,0.33,0,0,0,0,0,normal.
68878,0,tcp,ftp_data,SF,7280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,200,73,0.37,0.02,0.37,0,0,0,0,0,normal.
68879,0,tcp,smtp,SF,1258,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,210,113,0.54,0.02,0,0,0,0,0,0,normal.
68880,3,tcp,smtp,SF,783,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,220,119,0.54,0.02,0,0,0,0,0,0,normal.
68881,14,tcp,smtp,SF,2557,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,230,124,0.54,0.02,0,0,0,0,0,0,normal.
68882,9,tcp,smtp,SF,994,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,240,133,0.55,0.02,0,0,0,0,0,0,normal.
68883,0,tcp,ftp_data,SF,383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,250,92,0.37,0.02,0.37,0,0,0,0,0,normal.
68884,15,tcp,smtp,SF,1432,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,144,0.56,0.01,0,0,0,0,0,0,normal.
68885,0,tcp,smtp,SF,876,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,148,0.58,0.01,0,0,0,0,0,0,normal.
68886,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,0,0,0,1,0,1,1,3,1,0,1,0.67,0,0,0,0,ipsweep.
68887,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,1,0,1,1,13,1,0,1,0.54,0,0,0,0,ipsweep.
68888,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,1,1,23,1,0,1,0.52,0,0,0,0,ipsweep.
68889,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,1,1,33,1,0,1,0.52,0,0,0,0,ipsweep.
68890,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,1,1,43,1,0,1,0.51,0,0,0,0,ipsweep.
68891,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,1,1,53,1,0,1,0.51,0,0,0,0,ipsweep.
68892,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,1,1,63,1,0,1,0.51,0,0,0,0,ipsweep.
68893,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,1,0,1,1,73,1,0,1,0.51,0,0,0,0,ipsweep.
68894,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,1,0,1,1,83,1,0,1,0.51,0,0,0,0,ipsweep.
68895,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,1,0,1,1,93,1,0,1,0.51,0,0,0,0,ipsweep.
68896,0,tcp,smtp,SF,927,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,77,0.6,0.4,0.2,0.03,0,0.01,0,0,normal.
68897,11,tcp,smtp,SF,2119,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,15,78,0.87,0.13,0.07,0.03,0,0.01,0,0,normal.
68898,0,tcp,smtp,SF,830,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,25,81,0.92,0.08,0.04,0.02,0,0.01,0,0,normal.
68899,3,tcp,smtp,SF,985,344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,35,90,0.91,0.09,0.03,0.02,0,0.01,0,0,normal.
68900,0,tcp,smtp,SF,539,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,45,93,0.78,0.07,0.02,0.02,0,0.01,0,0,normal.
68901,0,tcp,ftp_data,SF,641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,55,45,0.09,0.07,0.09,0.04,0,0,0,0,normal.
68902,0,tcp,ftp_data,SF,2056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,65,51,0.23,0.06,0.23,0.04,0,0,0,0,normal.
68903,3,tcp,smtp,SF,1293,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,75,90,0.55,0.05,0.01,0.02,0,0.01,0,0,normal.
68904,22,tcp,telnet,SF,479,242187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,85,13,0.15,0.05,0.01,0,0,0,0,0,normal.
68905,14,tcp,telnet,SF,509,13585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,95,15,0.16,0.04,0.01,0,0,0,0,0,normal.
68906,9,tcp,smtp,SF,593,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,105,102,0.59,0.04,0.01,0.02,0,0.01,0,0,normal.
68907,4,tcp,smtp,SF,1548,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,115,103,0.61,0.03,0.01,0.02,0,0.01,0,0,normal.
68908,15,tcp,smtp,SF,2054,339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,125,102,0.63,0.04,0.01,0.02,0,0.01,0,0,normal.
68909,21,tcp,finger,SF,7,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,135,5,0.01,0.04,0.01,0.4,0,0,0,0,normal.
68910,0,tcp,smtp,SF,1362,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,145,106,0.66,0.03,0.01,0.02,0,0.01,0,0,normal.
68911,0,tcp,smtp,SF,733,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,155,106,0.67,0.03,0.01,0.02,0,0.01,0,0,normal.
68912,51,tcp,telnet,SF,622,105204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,165,26,0.16,0.03,0.01,0,0,0,0,0,normal.
68913,53,tcp,telnet,SF,590,1050583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,175,30,0.17,0.03,0.01,0,0,0,0,0,normal.
68914,6,tcp,smtp,SF,1481,377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,185,117,0.63,0.03,0.01,0,0,0,0,0,normal.
68915,16,tcp,smtp,SF,840,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,195,126,0.65,0.03,0.01,0,0,0,0,0,normal.
68916,9,tcp,smtp,SF,1183,344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,205,135,0.66,0.02,0,0,0,0,0,0,normal.
68917,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,1,0,1,1,43,1,0,1,0.51,0,0,0,0,ipsweep.
68918,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,1,0,1,1,43,1,0,1,0.51,0,0,0,0,ipsweep.
68919,0,udp,ntp_u,SF,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9,1,0.11,0.33,0.11,0,0,0,0,0,normal.
68920,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,1,0,0.14,19,16,0.84,0.16,0.05,0,0,0,0,0,normal.
68921,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,1,0,0.36,29,26,0.9,0.1,0.03,0,0,0,0,0,normal.
68922,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,1,0,0.33,39,36,0.92,0.08,0.03,0,0,0,0,0,normal.
68923,2,udp,domain_u,SF,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.33,49,46,0.94,0.06,0.14,0,0,0,0,0,normal.
